"","UniqueCarrier","FlightNum"
"107378","XE",2298
"107379","XE",2056
"107380","XE",2946
"107381","XE",2803
"107382","XE",2385
"107383","XE",3038
"107384","XE",2125
"107385","XE",2469
"107386","XE",2148
"107387","XE",2814
"107388","XE",2504
"107389","XE",2804
"107390","XE",2152
"107391","XE",2845
"107392","XE",2804
"107393","XE",2085
"107394","XE",2574
"107395","XE",2333
"107396","XE",2920
"107397","XE",2830
"107398","XE",2346
"107399","XE",2085
"107400","XE",3022
"107401","XE",2498
"107402","XE",2530
"107403","XE",2574
"107404","XE",2228
"107405","XE",2528
"107406","XE",2305
"107407","XE",2240
"107408","XE",2561
"107409","XE",2963
"107410","XE",2249
"107411","XE",2963
"107412","XE",2304
"107413","XE",2792
"107414","XE",2687
"107415","XE",2724
"107416","XE",2728
"107417","XE",2769
"107418","XE",2105
"107419","XE",2777
"107420","XE",2024
"107421","XE",3047
"107422","XE",2062
"107423","XE",2324
"107424","XE",2523
"107425","XE",2752
"107426","XE",2561
"107427","XE",2980
"107428","XE",3105
"107429","XE",2482
"107430","XE",2298
"107431","XE",2551
"107432","XE",2750
"107433","XE",2087
"107434","XE",2597
"107435","XE",2523
"107436","XE",2281
"107437","XE",2884
"107438","XE",2069
"107439","XE",2843
"107440","XE",2097
"107441","XE",3116
"107442","XE",2586
"107443","XE",2887
"107444","XE",2113
"107445","XE",2528
"107446","XE",2281
"107447","XE",2930
"107448","XE",2963
"107449","XE",2168
"107450","XE",2944
"107451","XE",2980
"107452","XE",2105
"107453","XE",2109
"107454","XE",2171
"107455","XE",2568
"107456","XE",2525
"107457","XE",2276
"107458","XE",3119
"107459","XE",2804
"107460","XE",3132
"107461","XE",2629
"107462","XE",2408
"107463","XE",2612
"107464","XE",2299
"107465","XE",2586
"107466","XE",2705
"107467","XE",2171
"107468","XE",2963
"107469","XE",2792
"107470","XE",2330
"107471","XE",2843
"107472","XE",3147
"107473","XE",2583
"107474","XE",2493
"107475","XE",2016
"107476","XE",2987
"107477","XE",2508
"107478","XE",2984
"107479","XE",2520
"107480","XE",2496
"107481","XE",2593
"107482","XE",2824
"107483","XE",2551
"107484","XE",2492
"107485","XE",3062
"107486","XE",2530
"107487","XE",2960
"107488","XE",2299
"107489","XE",2573
"107490","XE",3137
"107491","XE",2376
"107492","XE",2181
"107493","XE",2482
"107494","XE",2619
"107495","XE",3110
"107496","XE",2097
"107497","XE",2249
"107498","XE",3124
"107499","XE",2803
"107500","XE",2464
"107501","XE",2752
"107502","XE",2217
"107503","XE",2792
"107504","XE",2217
"107505","XE",2612
"107506","XE",2887
"107507","XE",2568
"107508","XE",2084
"107509","XE",2336
"107510","XE",2891
"107511","XE",2498
"107512","XE",2271
"107513","XE",2661
"107514","XE",3028
"107515","XE",2497
"107516","XE",2209
"107517","XE",2304
"107518","XE",2826
"107519","XE",2109
"107520","XE",2192
"107521","XE",2948
"107522","XE",2885
"107523","XE",2237
"107524","XE",2574
"107525","XE",2902
"107526","XE",3105
"107527","XE",2482
"107528","XE",2152
"107529","XE",2174
"107530","XE",2056
"107531","XE",2791
"107532","XE",3047
"107533","XE",2961
"107534","XE",2376
"107535","XE",2582
"107536","XE",2243
"107537","XE",2371
"107538","XE",2950
"107539","XE",2527
"107540","XE",2109
"107541","XE",2523
"107542","XE",3082
"107543","XE",2998
"107544","XE",2922
"107545","XE",2346
"107546","XE",2908
"107547","XE",2815
"107548","XE",2278
"107549","XE",2056
"107550","XE",2324
"107551","XE",3047
"107552","XE",2752
"107553","XE",2237
"107554","XE",2044
"107555","XE",2649
"107556","XE",2062
"107557","XE",2750
"107558","XE",2845
"107559","XE",2240
"107560","XE",2276
"107561","XE",2591
"107562","XE",2498
"107563","XE",2508
"107564","XE",2586
"107565","XE",2464
"107566","XE",2385
"107567","XE",2885
"107568","XE",2240
"107569","XE",2800
"107570","XE",2109
"107571","XE",3132
"107572","XE",2041
"107573","XE",2960
"107574","XE",2848
"107575","XE",2944
"107576","XE",2730
"107577","XE",2760
"107578","XE",2055
"107579","XE",2848
"107580","XE",2105
"107581","XE",3124
"107582","XE",2826
"107583","XE",2240
"107584","XE",3048
"107585","XE",2107
"107586","XE",2780
"107587","XE",2960
"107588","XE",2948
"107589","XE",2730
"107590","XE",2414
"107591","XE",3132
"107592","XE",2044
"107593","XE",2492
"107594","XE",3092
"107595","XE",2887
"107596","XE",3003
"107597","XE",2591
"107598","XE",2992
"107599","XE",2105
"107600","XE",2148
"107601","XE",2736
"107602","XE",2298
"107603","XE",3035
"107604","XE",3078
"107605","XE",2056
"107606","XE",2792
"107607","XE",2962
"107608","XE",2582
"107609","XE",2818
"107610","XE",2961
"107611","XE",2189
"107612","XE",2605
"107613","XE",2884
"107614","XE",2407
"107615","XE",3116
"107616","XE",2679
"107617","XE",2891
"107618","XE",2433
"107619","XE",3132
"107620","XE",2418
"107621","XE",2705
"107622","XE",2204
"107623","XE",2891
"107624","XE",2380
"107625","XE",3132
"107626","XE",2561
"107627","XE",2024
"107628","XE",2281
"107629","XE",2578
"107630","XE",2249
"107631","XE",2728
"107632","XE",2527
"107633","XE",2824
"107634","XE",2962
"107635","XE",2006
"107636","XE",2092
"107637","XE",2962
"107638","XE",2922
"107639","XE",2530
"107640","XE",2830
"107641","XE",2240
"107642","XE",2079
"107643","XE",2237
"107644","XE",3059
"107645","XE",2576
"107646","XE",2528
"107647","XE",2773
"107648","XE",2646
"107649","XE",2776
"107650","XE",2243
"107651","XE",2963
"107652","XE",2508
"107653","XE",2811
"107654","XE",2044
"107655","XE",2016
"107656","XE",2249
"107657","XE",2237
"107658","XE",2907
"107659","XE",2884
"107660","XE",2750
"107661","XE",3019
"107662","XE",2646
"107663","XE",2261
"107664","XE",2654
"107665","XE",3082
"107666","XE",2301
"107667","XE",2028
"107668","XE",2508
"107669","XE",2984
"107670","XE",2551
"107671","XE",2841
"107672","XE",3116
"107673","XE",3120
"107674","XE",2411
"107675","XE",2509
"107676","XE",2141
"107677","XE",2317
"107678","XE",2041
"107679","XE",2902
"107680","XE",2578
"107681","XE",2459
"107682","XE",2271
"107683","XE",2380
"107684","XE",3110
"107685","XE",2261
"107686","XE",3004
"107687","XE",2198
"107688","XE",2818
"107689","XE",2760
"107690","XE",2881
"107691","XE",2649
"107692","XE",2496
"107693","XE",2792
"107694","XE",2155
"107695","XE",2674
"107696","XE",2891
"107697","XE",3082
"107698","XE",2958
"107699","XE",2662
"107700","XE",2523
"107701","XE",2950
"107702","XE",2071
"107703","XE",2062
"107704","XE",2578
"107705","XE",2363
"107706","XE",2822
"107707","XE",2071
"107708","XE",2920
"107709","XE",2336
"107710","XE",2803
"107711","XE",2814
"107712","XE",2916
"107713","XE",2824
"107714","XE",2884
"107715","XE",2151
"107716","XE",2087
"107717","XE",3004
"107718","XE",2924
"107719","XE",2773
"107720","XE",2116
"107721","XE",2559
"107722","XE",3110
"107723","XE",2955
"107724","XE",2411
"107725","XE",3048
"107726","XE",3104
"107727","XE",2619
"107728","XE",2025
"107729","XE",2044
"107730","XE",2912
"107731","XE",3137
"107732","XE",2109
"107733","XE",2442
"107734","XE",2001
"107735","XE",2330
"107736","XE",2708
"107737","XE",2884
"107738","XE",2861
"107739","XE",2097
"107740","XE",2605
"107741","XE",2298
"107742","XE",2996
"107743","XE",2288
"107744","XE",2240
"107745","XE",2069
"107746","XE",2732
"107747","XE",2687
"107748","XE",2590
"107749","XE",2304
"107750","XE",3105
"107751","XE",2652
"107752","XE",2330
"107753","XE",2497
"107754","XE",2190
"107755","XE",2065
"107756","XE",2705
"107757","XE",2051
"107758","XE",2845
"107759","XE",2498
"107760","XE",2963
"107761","XE",2069
"107762","XE",3048
"107763","XE",2566
"107764","XE",2413
"107765","XE",3121
"107766","XE",2189
"107767","XE",2714
"107768","XE",2498
"107769","XE",2827
"107770","XE",2695
"107771","XE",2044
"107772","XE",2629
"107773","XE",2848
"107774","XE",2998
"107775","XE",2938
"107776","XE",2695
"107777","XE",2732
"107778","XE",2591
"107779","XE",2730
"107780","XE",2471
"107781","XE",2056
"107782","XE",2189
"107783","XE",3048
"107784","XE",2028
"107785","XE",2742
"107786","XE",2902
"107787","XE",2411
"107788","XE",2141
"107789","XE",2174
"107790","XE",2887
"107791","XE",2155
"107792","XE",2024
"107793","XE",2499
"107794","XE",3059
"107795","XE",2044
"107796","XE",2799
"107797","XE",2732
"107798","XE",2371
"107799","XE",3108
"107800","XE",2961
"107801","XE",3083
"107802","XE",3092
"107803","XE",2181
"107804","XE",2731
"107805","XE",2777
"107806","XE",2612
"107807","XE",2846
"107808","XE",2385
"107809","XE",3151
"107810","XE",2811
"107811","XE",2220
"107812","XE",2591
"107813","XE",2479
"107814","XE",2960
"107815","XE",2508
"107816","XE",2944
"107817","XE",2791
"107818","XE",2228
"107819","XE",2413
"107820","XE",2992
"107821","XE",2317
"107822","XE",2731
"107823","XE",2166
"107824","XE",2826
"107825","XE",2731
"107826","XE",2499
"107827","XE",2520
"107828","XE",2528
"107829","XE",2107
"107830","XE",2908
"107831","XE",2674
"107832","XE",2648
"107833","XE",2603
"107834","XE",2299
"107835","XE",2271
"107836","XE",2151
"107837","XE",2198
"107838","XE",2836
"107839","XE",2151
"107840","XE",2703
"107841","XE",2822
"107842","XE",2508
"107843","XE",2376
"107844","XE",2276
"107845","XE",2520
"107846","XE",2922
"107847","XE",2492
"107848","XE",3138
"107849","XE",2411
"107850","XE",2802
"107851","XE",3082
"107852","XE",2152
"107853","XE",2938
"107854","XE",2433
"107855","XE",2649
"107856","XE",2246
"107857","XE",2845
"107858","XE",2708
"107859","XE",2317
"107860","XE",2324
"107861","XE",2750
"107862","XE",3045
"107863","XE",2750
"107864","XE",2109
"107865","XE",2728
"107866","XE",2679
"107867","XE",2955
"107868","XE",2922
"107869","XE",2346
"107870","XE",2591
"107871","XE",3120
"107872","XE",2028
"107873","XE",2963
"107874","XE",2133
"107875","XE",2916
"107876","XE",3124
"107877","XE",2930
"107878","XE",2631
"107879","XE",2780
"107880","XE",2773
"107881","XE",3110
"107882","XE",2982
"107883","XE",2288
"107884","XE",2887
"107885","XE",2333
"107886","XE",2133
"107887","XE",2586
"107888","XE",2938
"107889","XE",2714
"107890","XE",2475
"107891","XE",2346
"107892","XE",2278
"107893","XE",2885
"107894","XE",2025
"107895","XE",2520
"107896","XE",2152
"107897","XE",2376
"107898","XE",2271
"107899","XE",3031
"107900","XE",2711
"107901","XE",2497
"107902","XE",2870
"107903","XE",2249
"107904","XE",2237
"107905","XE",2661
"107906","XE",2492
"107907","XE",3056
"107908","XE",2776
"107909","XE",2760
"107910","XE",2750
"107911","XE",2336
"107912","XE",2648
"107913","XE",2469
"107914","XE",2902
"107915","XE",2433
"107916","XE",2418
"107917","XE",2001
"107918","XE",2228
"107919","XE",2317
"107920","XE",2433
"107921","XE",2055
"107922","XE",3082
"107923","XE",2499
"107924","XE",2724
"107925","XE",3124
"107926","XE",2148
"107927","XE",2035
"107928","XE",2816
"107929","XE",2261
"107930","XE",2116
"107931","XE",2752
"107932","XE",2050
"107933","XE",2225
"107934","XE",2317
"107935","XE",2452
"107936","XE",2069
"107937","XE",2036
"107938","XE",3137
"107939","XE",2069
"107940","XE",2249
"107941","XE",3056
"107942","XE",2171
"107943","XE",2174
"107944","XE",2924
"107945","XE",2305
"107946","XE",2482
"107947","XE",2822
"107948","XE",2562
"107949","XE",2605
"107950","XE",2605
"107951","XE",2950
"107952","XE",2605
"107953","XE",2695
"107954","XE",2324
"107955","XE",2504
"107956","XE",2586
"107957","XE",2752
"107958","XE",2190
"107959","XE",2760
"107960","XE",2025
"107961","XE",2885
"107962","XE",2730
"107963","XE",2960
"107964","XE",2053
"107965","XE",2451
"107966","XE",2317
"107967","XE",2464
"107968","XE",2246
"107969","XE",2714
"107970","XE",2116
"107971","XE",2911
"107972","XE",2240
"107973","XE",2380
"107974","XE",3003
"107975","XE",3092
"107976","XE",2413
"107977","XE",2493
"107978","XE",2274
"107979","XE",2776
"107980","XE",2305
"107981","XE",3022
"107982","XE",2705
"107983","XE",2041
"107984","XE",2418
"107985","XE",2591
"107986","XE",2799
"107987","XE",2471
"107988","XE",3040
"107989","XE",2950
"107990","XE",2509
"107991","XE",2905
"107992","XE",2980
"107993","XE",2133
"107994","XE",2591
"107995","XE",2192
"107996","XE",3151
"107997","XE",2305
"107998","XE",2475
"107999","XE",2385
"108000","XE",2317
"108001","XE",2237
"108002","XE",2504
"108003","XE",2836
"108004","XE",2189
"108005","XE",2148
"108006","XE",2597
"108007","XE",2816
"108008","XE",2562
"108009","XE",3110
"108010","XE",2376
"108011","XE",2576
"108012","XE",2271
"108013","XE",2318
"108014","XE",2963
"108015","XE",3022
"108016","XE",2650
"108017","XE",2916
"108018","XE",2274
"108019","XE",2948
"108020","XE",2408
"108021","XE",2605
"108022","XE",2758
"108023","XE",2606
"108024","XE",2963
"108025","XE",2385
"108026","XE",2050
"108027","XE",2881
"108028","XE",2336
"108029","XE",2051
"108030","XE",2433
"108031","XE",3124
"108032","XE",2861
"108033","XE",2750
"108034","XE",2830
"108035","XE",2190
"108036","XE",2891
"108037","XE",2816
"108038","XE",2826
"108039","XE",3062
"108040","XE",2836
"108041","XE",2843
"108042","XE",2008
"108043","XE",2586
"108044","XE",3062
"108045","XE",2736
"108046","XE",3138
"108047","XE",2776
"108048","XE",2908
"108049","XE",2493
"108050","XE",2082
"108051","XE",2574
"108052","XE",2509
"108053","XE",3152
"108054","XE",2016
"108055","XE",2582
"108056","XE",2492
"108057","XE",2820
"108058","XE",3078
"108059","XE",2062
"108060","XE",2346
"108061","XE",2050
"108062","XE",2433
"108063","XE",2619
"108064","XE",2891
"108065","XE",3124
"108066","XE",2190
"108067","XE",2305
"108068","XE",2650
"108069","XE",2016
"108070","XE",2181
"108071","XE",2025
"108072","XE",2217
"108073","XE",2561
"108074","XE",2496
"108075","XE",2498
"108076","XE",2872
"108077","XE",2881
"108078","XE",2097
"108079","XE",2433
"108080","XE",2028
"108081","XE",3078
"108082","XE",2237
"108083","XE",2631
"108084","XE",2629
"108085","XE",2824
"108086","XE",3092
"108087","XE",2271
"108088","XE",2336
"108089","XE",2800
"108090","XE",2800
"108091","XE",2679
"108092","XE",2679
"108093","XE",2298
"108094","XE",2674
"108095","XE",2916
"108096","XE",2758
"108097","XE",2816
"108098","XE",2982
"108099","XE",2299
"108100","XE",3007
"108101","XE",2679
"108102","XE",2447
"108103","XE",2802
"108104","XE",2220
"108105","XE",2051
"108106","XE",2992
"108107","XE",2815
"108108","XE",2777
"108109","XE",2116
"108110","XE",2649
"108111","XE",2752
"108112","XE",2987
"108113","XE",2407
"108114","XE",2708
"108115","XE",2554
"108116","XE",3133
"108117","XE",3152
"108118","XE",2961
"108119","XE",2087
"108120","XE",3028
"108121","XE",2302
"108122","XE",2380
"108123","XE",2035
"108124","XE",2826
"108125","XE",2475
"108126","XE",3092
"108127","XE",2948
"108128","XE",2509
"108129","XE",2843
"108130","XE",2479
"108131","XE",2016
"108132","XE",2304
"108133","XE",2732
"108134","XE",2148
"108135","XE",2715
"108136","XE",2776
"108137","XE",3138
"108138","XE",2687
"108139","XE",3038
"108140","XE",2884
"108141","XE",2815
"108142","XE",2824
"108143","XE",2105
"108144","XE",3135
"108145","XE",2811
"108146","XE",2826
"108147","XE",2568
"108148","XE",2228
"108149","XE",2155
"108150","XE",2380
"108151","XE",2924
"108152","XE",2055
"108153","XE",2705
"108154","XE",2062
"108155","XE",2984
"108156","XE",3147
"108157","XE",3147
"108158","XE",2414
"108159","XE",2836
"108160","XE",2750
"108161","XE",2841
"108162","XE",3047
"108163","XE",2380
"108164","XE",2605
"108165","XE",2845
"108166","XE",2955
"108167","XE",2225
"108168","XE",3045
"108169","XE",2055
"108170","XE",2069
"108171","XE",2496
"108172","XE",2591
"108173","XE",2482
"108174","XE",2714
"108175","XE",2649
"108176","XE",2962
"108177","XE",2662
"108178","XE",2499
"108179","XE",3123
"108180","XE",2705
"108181","XE",2984
"108182","XE",2451
"108183","XE",2249
"108184","XE",2824
"108185","XE",2497
"108186","XE",2051
"108187","XE",2525
"108188","XE",2220
"108189","XE",2846
"108190","XE",2728
"108191","XE",2056
"108192","XE",2619
"108193","XE",3022
"108194","XE",2780
"108195","XE",2843
"108196","XE",2830
"108197","XE",2492
"108198","XE",2274
"108199","XE",2508
"108200","XE",2551
"108201","XE",2961
"108202","XE",2619
"108203","XE",2148
"108204","XE",2336
"108205","XE",2276
"108206","XE",2758
"108207","XE",2024
"108208","XE",2298
"108209","XE",2630
"108210","XE",3123
"108211","XE",2703
"108212","XE",2820
"108213","XE",2578
"108214","XE",2530
"108215","XE",3038
"108216","XE",2612
"108217","XE",2711
"108218","XE",2180
"108219","XE",2870
"108220","XE",2630
"108221","XE",2792
"108222","XE",2924
"108223","XE",2109
"108224","XE",3015
"108225","XE",2087
"108226","XE",3137
"108227","XE",2815
"108228","XE",2148
"108229","XE",2881
"108230","XE",2824
"108231","XE",2178
"108232","XE",2612
"108233","XE",3038
"108234","XE",2962
"108235","XE",2961
"108236","XE",2692
"108237","XE",2041
"108238","XE",2568
"108239","XE",2818
"108240","XE",2036
"108241","XE",2095
"108242","XE",2413
"108243","XE",2848
"108244","XE",2284
"108245","XE",2156
"108246","XE",2525
"108247","XE",2133
"108248","XE",3147
"108249","XE",3003
"108250","XE",2551
"108251","XE",2109
"108252","XE",3138
"108253","XE",2301
"108254","XE",2980
"108255","XE",2520
"108256","XE",2116
"108257","XE",2109
"108258","XE",2998
"108259","XE",2041
"108260","XE",2336
"108261","XE",2715
"108262","XE",2204
"108263","XE",2469
"108264","XE",2442
"108265","XE",2848
"108266","XE",2035
"108267","XE",3133
"108268","XE",2304
"108269","XE",2924
"108270","XE",2884
"108271","XE",2298
"108272","XE",2760
"108273","XE",2598
"108274","XE",2418
"108275","XE",2043
"108276","XE",2324
"108277","XE",2346
"108278","XE",2380
"108279","XE",2189
"108280","XE",2568
"108281","XE",2845
"108282","XE",2612
"108283","XE",3082
"108284","XE",2433
"108285","XE",2276
"108286","XE",2576
"108287","XE",2504
"108288","XE",2732
"108289","XE",2695
"108290","XE",2025
"108291","XE",2652
"108292","XE",2490
"108293","XE",3121
"108294","XE",2318
"108295","XE",2836
"108296","XE",2881
"108297","XE",2189
"108298","XE",2243
"108299","XE",3062
"108300","XE",2318
"108301","XE",2493
"108302","XE",2043
"108303","XE",2181
"108304","XE",2418
"108305","XE",2447
"108306","XE",2996
"108307","XE",2064
"108308","XE",2946
"108309","XE",2041
"108310","XE",2891
"108311","XE",2963
"108312","XE",2987
"108313","XE",2180
"108314","XE",2736
"108315","XE",3022
"108316","XE",2559
"108317","XE",2097
"108318","XE",2922
"108319","XE",3019
"108320","XE",2946
"108321","XE",2922
"108322","XE",2703
"108323","XE",2085
"108324","XE",2752
"108325","XE",2586
"108326","XE",2069
"108327","XE",2302
"108328","XE",2288
"108329","XE",2907
"108330","XE",2062
"108331","XE",2028
"108332","XE",2525
"108333","XE",2780
"108334","XE",2830
"108335","XE",3059
"108336","XE",2930
"108337","XE",2330
"108338","XE",2984
"108339","XE",2946
"108340","XE",3119
"108341","XE",2605
"108342","XE",2578
"108343","XE",2299
"108344","XE",2687
"108345","XE",2573
"108346","XE",2496
"108347","XE",2780
"108348","XE",2811
